Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,15,29,1,0,45
Bronx,DYRE AVE.-EASTCHESTER,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,24,9,1,1,35
Bronx,EAST 143 ST.-ST. MARYS STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,0,0,3
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,10,0,1,18
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,1,57,51,1,3,113
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,11,55,54,5,3,128
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,1,32,31,1,1,66
Bronx,EAST TREMONT AV.-WESTCHESTER SQ.,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,7,8,0,1,17
Bronx,EAST TREMONT AVE.-WEST FARMS SQ.,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,2,55,39,1,0,97
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,13,12,0,0,25
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,3,52,78,6,7,146
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,23,41,1,2,67
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,1,33,15,2,4,55
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,64,31,0,2,97
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,46,21,1,1,69
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,34,35,0,3,72
Bronx,INTERVALE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,8,13,0,1,22
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,1,19,21,0,3,44
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,9,13,0,0,22
Bronx,KINGSBRIDGE ROAD,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,2,34,46,2,2,86
Bronx,LONGWOOD AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,5,0,0,9
Bronx,MIDDLETOWN ROAD,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Bronx,MORRIS PARK,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Bronx,MOSHOLU PKWY.,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,7,1,2,13
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,2,34,24,3,0,63
Bronx,PELHAM BAY PARK,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,8,0,4,19
Bronx,PELHAM PKWY.,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,10,25,0,3,38
Bronx,PELHAM PKWY.,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,18,9,3,6,36
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,71,49,1,8,129
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,1,58,28,0,4,91
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,21,35,0,0,56
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,14,0,0,21
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,1,49,55,0,0,105
Bronx,WHITLOCK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,3,0,0,7
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,17,17,1,2,37
Bronx,ZEREGA AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,1,0,0,2
Brooklyn,15 ST.-PROSPECT PARK,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,2,1,2,0,1,6
Brooklyn,18 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,1,2,1,1,0,5
Brooklyn,20 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,1,3
Brooklyn,20 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2018,4,0,3,0,1,0,0,4
Brooklyn,25 AVENUE,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,2,0,5,0,4,11
Brooklyn,25 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,3,3
Brooklyn,36 STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2018,4,0,9,8,7,0,3,27
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,1,10,10,2,11,34
Brooklyn,45 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,6,0,2,8
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,8,0,1,15
Brooklyn,55 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,2,2
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,4,1,5,6,13,0,8,33
Brooklyn,62 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,2,2,2,0,2,8
Brooklyn,7 AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,71 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,0,0,1,2
Brooklyn,77 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,79 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,2,2,3,0,1,8
Brooklyn,7TH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,8 AVENUE,N,N,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,86 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,7,6,8,2,9,32
Brooklyn,ATLANTIC AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,5,38,10,3,19,75
Brooklyn,ATLANTIC AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,0,14,6,0,11,31
Brooklyn,ATLANTIC AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Brooklyn,"AVENUE ""J""",Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,1,4,8
Brooklyn,"AVENUE ""M""",Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,1,2,3,6,12,24
Brooklyn,"AVENUE ""N""",F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,1,2
Brooklyn,"AVENUE ""U""",N,N,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,"AVENUE ""U""",Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,"AVENUE ""X""",F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,BAY 50 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,1,7,1,0,7,16
Brooklyn,BAY PARKWAY,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,2,2,3,0,4,11
Brooklyn,BAY PARKWAY,N,N,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,3,6
Brooklyn,BEDFORD AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,4,12,22,2,42,82
Brooklyn,BEDFORD-NOSTRAND AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,2,17,2,1,14,36
Brooklyn,BERGEN STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,26,3,2,4,35
Brooklyn,BERGEN STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,3,8,8,1,14,34
Brooklyn,BEVERLY ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,BOROUGH HALL,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,9,65,16,1,8,99
Brooklyn,BOTANIC GARDEN,S,S,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,0,0,0,4
Brooklyn,BRIGHTON BEACH,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,2,6,6,7,30,51
Brooklyn,BROADWAY-EAST NEW YORK,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,3,4,1,1,9
Brooklyn,BROADWAY-EASTERN PKWY,"J,L,Z",J,L,Z,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Brooklyn,CARROLL STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,3,2,7,0,4,16
Brooklyn,CHAUNCEY STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Brooklyn,CHURCH AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,41,5,1,1,48
Brooklyn,CHURCH AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,1,6,1,0,1,9
Brooklyn,CHURCH AVENUE,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,6,3,1,1,2,13
Brooklyn,CLARK STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,5,0,0,1,6
Brooklyn,CLINTON-WASHINGTON AVENUES,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,1,9,1,0,4,15
Brooklyn,CLINTON-WASHINGTON AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,CORTELYOU ROAD,Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,COURT STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Brooklyn,CRESCENT STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,0,1,1,0,2
Brooklyn,DEKALB AVENUE,"B,Q,R",B,Q,R,NA,NA,NA,NA,2018,4,0,17,35,16,5,22,95
Brooklyn,DEKALB AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,3,4,7,0,9,23
Brooklyn,EAST 105 STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,0,1,0,5
Brooklyn,EASTERN PKWY-BROOKLYN MUSEUM,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,6,5,0,4,15
Brooklyn,EUCLID AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,1,4,28,7,2,2,44
Brooklyn,FLATBUSH AVE.-BROOKLYN COLLEGE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,2,31,5,2,11,51
Brooklyn,FLUSHING AVENUE,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,4,0,2,10
Brooklyn,FLUSHING AVENUE,"J,M",J,M,NA,NA,NA,NA,NA,2018,4,0,0,8,6,1,2,17
Brooklyn,FORT HAMILTON PKWY,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,2,0,5,1,2,10
Brooklyn,FRANKLIN AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,2,69,10,1,24,106
Brooklyn,FRANKLIN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,1,20,6,0,5,32
Brooklyn,FRANKLIN AVENUE,S,S,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,FRESH POND ROAD,M,M,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,FULTON STREET,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,1,3,7
Brooklyn,GATES AVENUE,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,GRAHAM AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,1,2,4,1,4,12
Brooklyn,GRAND STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,GRANT AVENUE,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,1,2,2,0,0,5
Brooklyn,GREENPOINT AVENUE,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,3,4
Brooklyn,HALSEY STREET,J,J,NA,NA,NA,NA,NA,NA,2018,4,0,0,5,3,0,3,11
Brooklyn,HALSEY STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,12,0,5,20
Brooklyn,HEWES STREET,"J,M",J,M,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,HIGH STREET,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,2,3,0,1,6
Brooklyn,HOYT STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,2,33,5,0,5,45
Brooklyn,HOYT-SCHERMERHORN,"A,C,G",A,C,G,NA,NA,NA,NA,2018,4,0,10,50,16,1,17,94
Brooklyn,JAY STREET-BOROUGH HALL,"A,C,F",A,C,F,NA,NA,NA,NA,2018,4,2,35,176,82,26,61,382
Brooklyn,JEFFERSON STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,3,2,2,7
Brooklyn,JUNIUS STREET,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,KINGS HIGHWAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,15,29,23,9,72,148
Brooklyn,KINGS HIGHWAY,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,2,2
Brooklyn,KINGSTON AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,1,0,2,7
Brooklyn,KINGSTON-THROOP AVENUES,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,3,0,0,5
Brooklyn,KOSCIUSKO STREET,J,J,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,LAFAYETTE AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,1,9,1,1,3,15
Brooklyn,LAWRENCE STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,1,2
Brooklyn,LIBERTY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,LIVONIA AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,52,17,3,0,72
Brooklyn,LORIMER STREET,"J,M",J,M,NA,NA,NA,NA,NA,2018,4,0,1,2,4,0,5,12
Brooklyn,LORIMER STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,3,0,8,11
Brooklyn,MARCY AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2018,4,0,5,22,24,2,25,78
Brooklyn,METROPOLITAN AVENUE,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,3,0,0,0,1,4
Brooklyn,MONTROSE AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,MORGAN AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,10,23,13,3,42,91
Brooklyn,MYRTLE AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2018,4,0,1,8,2,0,2,13
Brooklyn,MYRTLE/WYCKOFF AVENUES,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,3,6,14,0,5,28
Brooklyn,MYRTLE-WILLOUGHBY AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,1,16,16,1,10,44
Brooklyn,"NASSAU AVENUE",G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,5,0,0,2,7
Brooklyn,NECK ROAD,Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,1,1,4
Brooklyn,NEPTUNE AVENUE,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,NEVINS STREET,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,1,85,31,3,10,130
Brooklyn,NEW LOTS AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,10,3,0,1,14
Brooklyn,NEWKIRK AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,16,0,0,0,16
Brooklyn,NEWKIRK AVENUE,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,0,2,0,1,1,4
Brooklyn,NOSTRAND AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,1,13,1,0,2,17
Brooklyn,NOSTRAND AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,3,64,13,6,6,92
Brooklyn,OCEAN PKWY,Q,Q,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,2,2
Brooklyn,PACIFIC STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2018,4,0,0,2,1,0,2,5
Brooklyn,PENNSYLVANIA AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,0,0,3
Brooklyn,PRESIDENT STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,PROSPECT PARK,"B,Q,S",B,Q,S,NA,NA,NA,NA,2018,4,0,0,26,2,0,4,32
Brooklyn,RALPH AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,1,6,2,1,1,11
Brooklyn,ROCKAWAY AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,1,5,1,0,0,7
Brooklyn,ROCKAWAY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY PKWY-CANARSIE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,16,3,1,0,20
Brooklyn,SARATOGA AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,1,0,1,5
Brooklyn,SHEEPSHEAD BAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,4,6,5,5,29,49
Brooklyn,SMITH-9 STREETS,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,1,2,1,0,1,5
Brooklyn,STERLING STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Brooklyn,STILLWELL AVENUE-CONEY ISLAND,"D,F,N,Q",D,F,N,Q,NA,NA,NA,2018,4,0,2,33,18,3,7,63
Brooklyn,SUTTER AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,35,4,0,0,39
Brooklyn,SUTTER AVENUE-RUTLAND ROAD,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,17,2,0,1,20
Brooklyn,UTICA AVE.-CROWN HEIGHTS,"3,4",3,4,NA,NA,NA,NA,NA,2018,4,1,2,99,13,3,12,130
Brooklyn,UTICA AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,21,4,2,5,32
Brooklyn,VAN SICLEN AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,1,0,3
Brooklyn,VAN SICLEN AVENUE,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,1,2
Brooklyn,WEST 8 STREET-NY AQUARIUM,"Q,F",Q,F,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,WILSON AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,1,2
Brooklyn,WINTHROP STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,17,3,1,0,21
Brooklyn,WYCKOFF AVENUE,M,M,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Brooklyn,YORK STREET,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,3,3,2,0,4,12
Manhattan,1 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,1,0,1,2,0,9,13
Manhattan,103 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,3,0,0,7
Manhattan,103 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,18,12,1,8,40
Manhattan,103 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,0,5,1,0,0,6
Manhattan,110 ST.-CATHEDRAL PKWY.,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,3,7,6,0,10,26
Manhattan,110 ST.-CATHEDRAL PKWY.,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,0,2,5,0,4,11
Manhattan,110 ST.-CENTRAL PARK NORTH,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,4,42,28,2,14,90
Manhattan,110 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,5,0,0,5
Manhattan,116 ST.-COLUMBIA UNIVERSITY,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,2,0,1,6
Manhattan,116 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,7,0,0,1,8
Manhattan,116 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,11,0,2,19
Manhattan,116 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,0,12,8,0,5,25
Manhattan,125 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,8,6,0,1,15
Manhattan,125 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,1,6,8,1,4,20
Manhattan,125 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,1,92,70,0,13,176
Manhattan,125 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,4,1,6,126,64,10,41,248
Manhattan,135 STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,25,3,0,3,31
Manhattan,135 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,1,25,19,1,3,49
Manhattan,137 ST.-CITY COLLEGE,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,9,0,0,11
Manhattan,14 ST.-UNION SQUARE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,8,31,18,4,22,83
Manhattan,14 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,7,7,1,9,24
Manhattan,14 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,6,45,121,116,26,203,517
Manhattan,14 STREET,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,1,5,17,9,7,11,50
Manhattan,14 STREET,"F,M",F,M,NA,NA,NA,NA,NA,2018,4,0,2,5,2,0,2,11
Manhattan,145 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,7,1,0,12
Manhattan,145 STREET,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Manhattan,145 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,4,1,8,33,34,3,13,92
Manhattan,148 ST.-HARLEM,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,1,0,1,5
Manhattan,155 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,155 STREET,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,3,0,2,9
Manhattan,157 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,11,1,5,21
Manhattan,168 ST.-WASHINGTON HTS.,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,5,7,2,5,19
Manhattan,168 ST.-WASHINGTON HTS.,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,5,20,75,6,14,120
Manhattan,175 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,5,0,0,6
Manhattan,18 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,1,0,0,2
Manhattan,181 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,7,0,1,14
Manhattan,181 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,8,0,3,11
Manhattan,191 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,2 AVENUE,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,1,8,6,0,11,26
Manhattan,200 ST.-DYCKMAN ST.,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,13,0,0,16
Manhattan,200 ST.-DYCKMAN ST.,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,1,2,7,0,2,12
Manhattan,207 ST.-INWOOD,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,2,0,0,6
Manhattan,207 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,215 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,225 ST.-MARBLE HILL,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,23 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,23 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,6,0,4,11
Manhattan,23 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2018,4,0,1,23,10,6,13,53
Manhattan,23 STREET,"F,M",F,M,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,1,4
Manhattan,23 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,4,0,0,0,1,3,6,10
Manhattan,231 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,3,0,0,3
Manhattan,238 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Manhattan,242 ST.-VAN CORTLANDT PARK,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,28 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,2,4
Manhattan,28 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,1,2,0,1,5
Manhattan,28 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,4,0,2,3,3,3,6,17
Manhattan,3 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,2,5
Manhattan,33 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,2,3,12,15,2,16,50
Manhattan,34 ST.-HERALD SQ.,"B,D,F",B,D,F,NA,NA,NA,NA,2018,4,5,66,187,168,67,201,694
Manhattan,34 ST.-PENN STATION,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,9,34,25,5,20,93
Manhattan,34 ST.-PENN STATION,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,0,1,16,8,1,8,34
Manhattan,34 STREET,"M,N,Q,R",M,N,Q,R,NA,NA,NA,2018,4,0,4,5,9,1,6,25
Manhattan,42 ST.-GRAND CENTRAL,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,3,10,10,0,14,37
