Borough,Street_Names,All_Lines,Line1,Line2,Line3,Line4,Line5,Line6,Line7,Year,Quarter,American Indian,Asian/Pac Isl,Black,Hispanic,Unknown,White,Grand Total
Manhattan,77 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Manhattan,86 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Manhattan,86 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,3,0,0,2,1,0,0,3
Manhattan,86TH STREET,Q,Q,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Manhattan,96 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,0,0,0,2
Manhattan,BLEECKER STREET,6,6,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Manhattan,BOWLING GREEN,"4,5",4,5,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Manhattan,CANAL STREET,6,6,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Manhattan,CANAL STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,3,0,0,0,0,0,1,1
Manhattan,EAST BROADWAY,F,F,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Manhattan,FULTON STREET,"4,5",4,5,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Manhattan,GRAND STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Manhattan,MYRTLE-WILLOUGHBY AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,0,0,3,5
Manhattan,SPRING STREET,6,6,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,1,2
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,3,0,1,2,3,0,1,7
Manhattan,W. 4 STREET,"A,B,C,D,E,F,M",A,B,C,D,E,F,M,2018,3,0,0,0,1,0,0,1
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,1,0,0,3
Queens,169 STREET,F,F,NA,NA,NA,NA,NA,NA,2018,3,0,0,3,0,0,0,3
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,1,0,0,0,0,1
Queens,63 DRIVE-REGO PARK,"M,R",M,R,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,1,1,2,0,0,4
Queens,82 ST.-JACKSON HEIGHTS,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Queens,90 ST.-ELMHURST AVE.,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,2,0,0,2
Queens,AQUEDUCT-RACETRACK,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Queens,ASTORIA BLVD.,"N,Q",N,Q,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Queens,BEACH 25 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,1,0,0,3
Queens,BEACH 44 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Queens,BEACH 60 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,3,0,0,0,3
Queens,BEACH 67 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,0,0,0,2
Queens,COURT SQUARE,G,G,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,1,0,0,2
Queens,FAR ROCKAWAY-MOTT AVE.,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,7,0,0,0,7
Queens,GRAND AVE.-NEWTON,"M,R",M,R,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Queens,HALSEY STREET,L,L,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,1,0,1,4
Queens,JAMAICA-VAN WYCK,E,E,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,1,0,0,1
Queens,JUNCTION BLVD.,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,1,0,1,0,0,2
Queens,LEFFERTS BLVD.,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,3,2,0,0,5
Queens,MAIN ST.-FLUSHING,7,7,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,2,0,0,2
Queens,MYRTLE/WYCKOFF AVENUES,L,L,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Queens,PARSONS/ARCHER-JAMAICA CENTER,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,3,0,1,8,1,0,0,10
Queens,QUEENS PLAZA,"E,M,R",E,M,R,NA,NA,NA,NA,2018,3,0,1,1,1,1,0,4
Queens,QUEENSBORO PLAZA,"N,Q,7",N,Q,7,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Queens,ROCKAWAY BLVD.,A,A,NA,NA,NA,NA,NA,NA,2018,3,0,0,0,3,0,0,3
Queens,ROOSEVELT AVE.-JACKSON HEIGHTS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,3,0,1,2,5,0,0,8
Queens,SUTPHIN BLVD.,F,F,NA,NA,NA,NA,NA,NA,2018,3,0,1,0,0,0,0,1
Queens,SUTPHIN BLVD.-ARCHER AVE.,"E,J,Z",E,J,Z,NA,NA,NA,NA,2018,3,0,0,3,1,0,0,4
Queens,UNION TURNPIKE-KEW GARDENS,"E,F",E,F,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Queens,VAN WYCK BLVD.-BRIARWOOD,"E,F",E,F,NA,NA,NA,NA,NA,2018,3,0,0,1,0,0,0,1
Queens,WOODHAVEN BLVD.,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,3,0,0,0,0,1,0,1
Queens,WOODHAVEN BLVD.,"M,R",M,R,NA,NA,NA,NA,NA,2018,3,0,0,1,2,0,0,3
Brooklyn,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,0,0,3,5
Manhattan,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,3,0,0,1,2,0,0,3
Queens,UNKNOWN,,NA,NA,NA,NA,NA,NA,NA,2018,3,0,0,2,0,0,0,2
Bronx,138 ST.-GRAND CONCOURSE,"4,5",4,5,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Bronx,149 ST.-GRAND CONCOURSE,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,1,0,0,4
Bronx,161 ST.-YANKEE STADIUM,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,5,1,0,6
Bronx,161 ST.-YANKEE STADIUM,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,5,2,1,0,8
Bronx,167 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,3,0,0,9
Bronx,170 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,0,0,0,6
Bronx,170 STREET,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,2,6
Bronx,176 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,182-183 STREETS,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,0,4
Bronx,183 STREET,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,4,0,0,4
Bronx,205 ST.-NORWOOD,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Bronx,219 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Bronx,241 ST.-WAKEFIELD,2,2,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,3,0,0,10
Bronx,3 AVENUE-138 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,15,5,0,1,21
Bronx,3 AVENUE-149 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,13,6,0,2,21
Bronx,ALLERTON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,3,0,0,4
Bronx,BAYCHESTER AVENUE,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,3,0,0,4
Bronx,BEDFORD PK. BLVD.,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,BROOK AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,1,3,4,0,1,9
Bronx,BURKE AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Bronx,BURNSIDE AVENUE,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,CASTLE HILL AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,CYPRESS AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,4,0,2,13
Bronx,DYRE AVE.-EASTCHESTER,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,EAST 143 ST.-ST. MARYS STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Bronx,EAST 149 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,EAST 174 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,7,5,0,0,12
Bronx,EAST 177 ST.-PARKCHESTER,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,7,4,0,0,11
Bronx,EAST 180 STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,6,4,0,0,10
Bronx,EAST TREMONT AV.-WESTCHESTER SQ.,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Bronx,EAST TREMONT AVE.-WEST FARMS SQ.,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,3,4,0,0,7
Bronx,ELDER AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,0,4
Bronx,Fordham Rd/Grand Concource,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,9,3,0,0,12
Bronx,FORDHAM ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,0,4
Bronx,FREEMAN STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,3,3,0,0,6
Bronx,GUN HILL ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,7,4,0,0,11
Bronx,GUN HILL ROAD,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,10,0,0,0,10
Bronx,HUNTS POINT AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,8,3,0,0,11
Bronx,JACKSON AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,4,0,0,0,4
Bronx,KINGSBRIDGE ROAD,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Bronx,KINGSBRIDGE ROAD,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,4,1,0,0,5
Bronx,LONGWOOD AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Bronx,MOSHOLU PKWY.,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,1,0,0,4
Bronx,MT. EDEN AVENUE,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,11,3,0,0,14
Bronx,PELHAM BAY PARK,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Bronx,PELHAM PKWY.,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,2,4
Bronx,PELHAM PKWY.,5,5,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Bronx,PROSPECT AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,17,15,1,0,33
Bronx,SIMPSON STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,6,3,0,0,9
Bronx,SOUNDVIEW AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,4,0,1,8
Bronx,ST. LAWRENCE AVENUE,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Bronx,TREMONT AVENUE,"B,D",B,D,NA,NA,NA,NA,NA,2018,4,0,0,8,4,0,0,12
Bronx,WOODLAWN,4,4,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Brooklyn,36 STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,4 AVENUE-9 STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,45 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,1,0,0,0,0,1
Brooklyn,53 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,59 STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,4,0,1,1,5,0,0,7
Brooklyn,62 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,86 STREET,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,0,1,4
Brooklyn,ATLANTIC AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,0,4,0,0,2,6
Brooklyn,BAY 50 STREET,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,BAY PARKWAY,D,D,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,BEDFORD-NOSTRAND AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,BERGEN STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,1,2,0,0,0,3
Brooklyn,BERGEN STREET,"F,G",F,G,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,BEVERLY ROAD,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Brooklyn,BOROUGH HALL,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,0,5,1,0,0,6
Brooklyn,BOTANIC GARDEN,S,S,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,BROADWAY-EAST NEW YORK,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Brooklyn,CHURCH AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Brooklyn,CRESCENT STREET,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,DEKALB AVENUE,"B,Q,R",B,Q,R,NA,NA,NA,NA,2018,4,0,0,3,0,0,1,4
Brooklyn,EAST 105 STREET,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,EUCLID AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,1,4
Brooklyn,FLUSHING AVENUE,"J,M",J,M,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,FRANKLIN AVENUE,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Brooklyn,FRANKLIN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,4,0,0,0,4
Brooklyn,GATES AVENUE,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,GRANT AVENUE,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Brooklyn,HALSEY STREET,J,J,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,HOYT STREET,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,1,2
Brooklyn,HOYT-SCHERMERHORN,"A,C,G",A,C,G,NA,NA,NA,NA,2018,4,0,0,5,1,0,2,8
Brooklyn,JAY STREET-BOROUGH HALL,"A,C,F",A,C,F,NA,NA,NA,NA,2018,4,0,1,7,6,0,1,15
Brooklyn,KINGS HIGHWAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,1,2
Brooklyn,KINGSTON AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,KINGSTON-THROOP AVENUES,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,LIVONIA AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,MARCY AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2018,4,0,0,0,4,0,0,4
Brooklyn,MYRTLE AVENUE,"J,M,Z",J,M,Z,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,MYRTLE-WILLOUGHBY AVENUES,G,G,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Brooklyn,NEVINS STREET,"2,3,4,5",2,3,4,5,NA,NA,NA,2018,4,0,0,13,0,0,0,13
Brooklyn,NEW LOTS AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Brooklyn,NEW LOTS AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,NEWKIRK AVENUE,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Brooklyn,NOSTRAND AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Brooklyn,NOSTRAND AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,6,3,0,1,10
Brooklyn,PACIFIC STREET,"D,N,R",D,N,R,NA,NA,NA,NA,2018,4,0,0,3,1,0,0,4
Brooklyn,PROSPECT AVENUE,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Brooklyn,RALPH AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY AVENUE,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,ROCKAWAY PKWY-CANARSIE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,1,3
Brooklyn,SHEEPSHEAD BAY,"B,Q",B,Q,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,STILLWELL AVENUE-CONEY ISLAND,"D,F,N,Q",D,F,N,Q,NA,NA,NA,2018,4,0,0,12,0,0,0,12
Brooklyn,SUTTER AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,15,2,0,0,17
Brooklyn,SUTTER AVENUE-RUTLAND ROAD,3,3,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,0,0,0,3
Brooklyn,UTICA AVE.-CROWN HEIGHTS,"3,4",3,4,NA,NA,NA,NA,NA,2018,4,0,0,14,1,0,0,15
Brooklyn,UTICA AVENUE,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,VAN SICLEN AVENUE,C,C,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Brooklyn,WINTHROP STREET,"2,5",2,5,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Brooklyn,YORK STREET,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,110 ST.-CATHEDRAL PKWY.,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,110 ST.-CENTRAL PARK NORTH,"2,3",2,3,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,116 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,125 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,0,4,3,0,0,7
Manhattan,125 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,4,0,0,11,2,0,0,13
Manhattan,135 STREET,"B,C",B,C,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,137 ST.-CITY COLLEGE,1,1,NA,NA,NA,NA,NA,NA,2018,4,1,0,0,0,0,0,1
Manhattan,14 ST.-UNION SQUARE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,3,6,0,1,10
Manhattan,14 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,2,2,0,0,4
Manhattan,14 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,1,6,6,0,2,15
Manhattan,14 STREET,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Manhattan,14 STREET,"F,M",F,M,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,145 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,145 STREET,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Manhattan,168 ST.-WASHINGTON HTS.,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,168 ST.-WASHINGTON HTS.,"A,C",A,C,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Manhattan,175 STREET,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,200 ST.-DYCKMAN ST.,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,200 ST.-DYCKMAN ST.,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,2,0,0,3
Manhattan,207 ST.-INWOOD,A,A,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,207 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Manhattan,23 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Manhattan,3 AVENUE,L,L,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,33 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,1,5
Manhattan,34 ST.-HERALD SQ.,"B,D,F",B,D,F,NA,NA,NA,NA,2018,4,0,0,3,1,0,3,7
Manhattan,34 ST.-PENN STATION,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Manhattan,34 ST.-PENN STATION,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,0,0,2,0,0,1,3
Manhattan,34 STREET,"M,N,Q,R",M,N,Q,R,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,42 ST.-GRAND CENTRAL,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,0,2,3,0,0,5
Manhattan,42 ST.-GRAND CENTRAL,S,S,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,1,0,0,2
Manhattan,42 ST.-PORT AUTHORITY BUS TERMINAL,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,0,0,16,5,0,4,25
Manhattan,42 ST.-TIMES SQUARE,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,1,5,3,0,2,11
Manhattan,42 ST.-TIMES SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,42 ST.-TIMES SQUARE,S,S,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,49 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,4,0,0,3,6,0,2,11
Manhattan,50 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,50 STREET,"C,E",C,E,NA,NA,NA,NA,NA,2018,4,0,0,0,3,0,1,4
Manhattan,57 STREET,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,59 ST.-COLUMBUS CIRCLE,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,2,0,0,8
Manhattan,59 ST.-COLUMBUS CIRCLE,"A,B,C,D",A,B,C,D,NA,NA,NA,2018,4,0,0,10,5,0,1,16
Manhattan,59 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,1,4,1,0,0,6
Manhattan,66 ST.-LINCOLN CENTER,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,1,0,0,3
Manhattan,7 AVENUE,"B,D,E",B,D,E,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,72 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Manhattan,86 STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,0,0,0,2
Manhattan,86 STREET,"4,5,6",4,5,6,NA,NA,NA,NA,2018,4,0,0,0,2,0,0,2
Manhattan,96 STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,2,1,0,0,3
Manhattan,96 STREET,6,6,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,BOWERY,"J,Z",J,Z,NA,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,CANAL STREET,"A,C,E",A,C,E,NA,NA,NA,NA,2018,4,0,0,1,0,0,0,1
Manhattan,CHAMBERS STREET,"1,2,3",1,2,3,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Manhattan,DELANCEY STREET,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,1,1
Manhattan,HOUSTON STREET,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Manhattan,PRINCE STREET,"N,R",N,R,NA,NA,NA,NA,NA,2018,4,0,0,0,0,0,2,2
Manhattan,SOUTH FERRY,1,1,NA,NA,NA,NA,NA,NA,2018,4,0,0,6,1,0,0,7
Manhattan,UNION SQUARE,"N,Q,R",N,Q,R,NA,NA,NA,NA,2018,4,0,0,2,4,0,1,7
Manhattan,W. 4 STREET,"A,B,C,D,E,F,M",A,B,C,D,E,F,M,2018,4,0,1,4,1,0,0,6
Manhattan,WHITEHALL ST.-SOUTH FERRY,R,R,NA,NA,NA,NA,NA,NA,2018,4,0,0,1,3,0,0,4
Queens,179 ST.-JAMAICA,F,F,NA,NA,NA,NA,NA,NA,2018,4,0,0,2,2,0,1,5
Queens,61 ST.-WOODSIDE,7,7,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Queens,67 AVENUE,"M,R",M,R,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Queens,71 AVE.-FOREST HILLS,"E,F,M,R",E,F,M,R,NA,NA,NA,2018,4,0,0,0,1,0,1,2
Queens,74 ST.-BROADWAY,7,7,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
Queens,90 ST.-ELMHURST AVE.,7,7,NA,NA,NA,NA,NA,NA,2018,4,0,0,0,1,0,0,1
